user_id,label-pass-fail
1741590,0.0
1741596,1.0
1741826,1.0
1744224,1.0
1744556,1.0
1744844,0.0
1744877,1.0
1745466,1.0
1745731,1.0
1747306,1.0
1747672,1.0
1748860,1.0
1749224,1.0
1749401,0.0
1749903,1.0
1751427,0.0
1752047,1.0
1752499,1.0
1752831,1.0
1752980,1.0
1754259,1.0
1755713,1.0
1755780,0.0
1756499,1.0
1759185,1.0
1760042,1.0
1760767,0.0
1761114,1.0
1762477,0.0
1762627,0.0
1762882,0.0
1763337,1.0
1763566,1.0
1764007,1.0
1764683,1.0
1765357,1.0
1765565,0.0
1765594,1.0
1766774,1.0
1766994,1.0
1767611,0.0
1768234,1.0
1768673,1.0
1769027,1.0
1770973,1.0
1771095,1.0
1773010,1.0
1773343,1.0
1773378,0.0
1774186,1.0
1774311,1.0
1775581,1.0
1776244,1.0
1778537,1.0
1779284,0.0
1780177,0.0
1780388,1.0
1780945,1.0
1781758,1.0
1781792,1.0
1782525,1.0
1782871,1.0
1783906,0.0
1784985,1.0
1785911,1.0
1788398,1.0
1788411,1.0
1788981,1.0
1789350,1.0
1789474,1.0
1790100,1.0
1790541,1.0
1791203,0.0
1791298,1.0
1791432,1.0
1792244,0.0
1792601,1.0
1792990,1.0
1793985,1.0
1794897,0.0
1795542,0.0
1797525,1.0
1798241,0.0
1798365,1.0
1798616,0.0
1799052,0.0
1801577,1.0
1802032,1.0
1803870,1.0
1805334,1.0
1806173,1.0
1806537,1.0
1806572,1.0
1808206,1.0
1808290,1.0
1809501,0.0
1809782,0.0
1810317,1.0
1810496,1.0
1810509,1.0
1810522,1.0
1811416,1.0
1811508,1.0
1811587,1.0
1811729,0.0
1812670,1.0
1812728,1.0
1812755,1.0
1813117,1.0
1813672,1.0
1813754,0.0
1813837,1.0
1814056,1.0
1815044,0.0
1815732,0.0
1817226,1.0
1817500,1.0
1817531,0.0
1818567,0.0
1819463,0.0
1820785,1.0
1823535,1.0
1823566,1.0
1823669,1.0
1823827,1.0
1824878,1.0
1825094,0.0
1825502,1.0
1825539,0.0
1825945,0.0
1825986,1.0
1827073,0.0
1827202,1.0
1827976,1.0
1828926,1.0
1831300,1.0
1831656,1.0
1832169,1.0
1832398,0.0
1833217,0.0
1833644,1.0
1833676,1.0
1833790,1.0
1833999,0.0
1835971,1.0
1836714,1.0
1836843,1.0
1837057,1.0
1838142,0.0
1838927,1.0
1839122,1.0
1839902,1.0
1840360,1.0
1840423,1.0
1840543,0.0
1840947,1.0
1840980,1.0
1841777,1.0
1842173,1.0
1843941,0.0
1844908,1.0
1845248,1.0
1845816,1.0
1846729,1.0
1847366,1.0
1847399,0.0
1847672,1.0
1848370,0.0
1849950,1.0
1850246,1.0
1850530,0.0
1851026,1.0
1851551,0.0
1851623,0.0
1852255,0.0
1852546,0.0
1855280,0.0
1855976,1.0
1856830,1.0
1858406,0.0
1859430,0.0
1859694,1.0
1859856,1.0
1859871,0.0
1860858,1.0
1860916,0.0
1861736,1.0
1862289,0.0
1862316,1.0
1863033,0.0
1863591,1.0
1864610,0.0
1864885,1.0
1865307,0.0
1865514,1.0
1866720,1.0
1867750,0.0
1867918,0.0
1868807,0.0
1869040,1.0
1869538,0.0
1869759,1.0
1870283,1.0
1871370,0.0
1872566,0.0
1873439,1.0
1873833,0.0
1874904,1.0
1875224,1.0
1875740,1.0
1876330,1.0
1876645,0.0
1876694,0.0
1878131,0.0
1878830,1.0
1880350,1.0
1880783,1.0
1880993,0.0
1881006,1.0
1881139,1.0
1881744,1.0
1881835,0.0
1882451,1.0
1883728,1.0
1885236,1.0
1885386,0.0
1885472,1.0
1885503,1.0
1885659,1.0
1886008,1.0
1886536,0.0
1886607,1.0
1887124,1.0
1887403,1.0
1890553,1.0
1891760,1.0
1892186,1.0
1893053,1.0
1895487,1.0
1895848,0.0
1897373,1.0
1897934,1.0
1899277,0.0
1899935,0.0
1900251,0.0
1901186,1.0
1901318,0.0
1903374,1.0
1904293,0.0
1904697,1.0
1904766,1.0
1905675,1.0
1905966,1.0
1906139,0.0
1906245,0.0
1906806,1.0
1906927,1.0
1906982,1.0
1907701,1.0
1908013,1.0
1909222,0.0
1909545,1.0
1909933,0.0
1912200,1.0
1913749,1.0
1915147,1.0
1915503,1.0
1916259,1.0
1917788,1.0
1918255,1.0
1918595,1.0
1919050,1.0
1919096,0.0
1919154,1.0
1919366,0.0
1919434,1.0
1920467,1.0
1920535,1.0
1920680,1.0
1921362,1.0
1922901,1.0
1922937,1.0
1923915,1.0
1924880,1.0
1925058,0.0
1925141,1.0
1925349,1.0
1926472,1.0
1926938,1.0
1927088,1.0
1927986,1.0
1928298,1.0
1928597,1.0
1928625,1.0
1928784,1.0
1929349,1.0
1929391,0.0
1929619,1.0
1929910,1.0
1929956,1.0
1930371,0.0
1930391,1.0
1931375,1.0
1931530,0.0
1933380,1.0
1935184,1.0
1935357,0.0
1935447,1.0
1935687,0.0
1935694,0.0
1935770,0.0
1935877,1.0
1935995,0.0
1937214,1.0
1937796,1.0
1938586,1.0
1939273,1.0
1940634,0.0
1940959,1.0
1943968,1.0
1944049,1.0
1944058,1.0
1944335,1.0
1944666,1.0
1945340,1.0
1945698,1.0
1945962,1.0
1946297,1.0
1947034,1.0
1947924,1.0
1948788,1.0
1948856,0.0
1948945,0.0
1949078,1.0
1950204,1.0
1952059,1.0
1952707,1.0
1953470,1.0
1953845,1.0
1953904,0.0
1953984,0.0
1954823,1.0
1955673,1.0
1957617,1.0
1958827,1.0
1960725,1.0
1960746,0.0
1960882,1.0
1961775,1.0
1961881,1.0
1962111,0.0
1962551,1.0
1963258,0.0
1963509,1.0
1964199,0.0
1964398,1.0
1964498,1.0
1964817,1.0
1965135,1.0
1965877,1.0
1966798,1.0
1967077,0.0
1968442,1.0
1970087,1.0
1970949,1.0
1971578,0.0
1972246,1.0
1972682,1.0
1974069,0.0
1974138,0.0
1974486,1.0
1974489,1.0
1976172,1.0
1976880,1.0
1977248,1.0
1981049,1.0
1981401,1.0
1981936,0.0
1982649,1.0
1983059,1.0
1983561,1.0
1984283,1.0
1985301,0.0
1986062,1.0
1986564,1.0
1986575,1.0
1986604,1.0
1986737,0.0
1987308,1.0
1987344,1.0
1988593,1.0
1989512,1.0
1990534,0.0
1991678,1.0
1993072,1.0
1993938,0.0
1997539,0.0
1997761,0.0
1999437,1.0
1999551,1.0
2000052,1.0
2001005,1.0
2001941,1.0
2002844,1.0
2002973,1.0
2003729,0.0
2003890,1.0
2005859,1.0
2006100,1.0
2006762,0.0
2007312,0.0
2007750,1.0
2007793,1.0
2008624,1.0
2009350,1.0
2009899,1.0
2010258,0.0
2010716,0.0
2010907,1.0
2011115,1.0
2011511,1.0
2011860,1.0
2012212,1.0
2012247,1.0
2012734,0.0
2013309,1.0
2016063,1.0
2016420,1.0
2016478,1.0
2016584,1.0
2016728,1.0
2016773,1.0
2016890,0.0
2017127,0.0
2017818,1.0
2018327,0.0
2018471,1.0
2018788,0.0
2019122,1.0
2019220,1.0
2020652,1.0
2020679,0.0
2021011,1.0
2021992,1.0
2022005,1.0
2022187,1.0
2022240,1.0
2022485,1.0
2023100,0.0
2023295,0.0
2024012,1.0
2024061,1.0
2024713,0.0
2026343,0.0
2027421,1.0
2027723,1.0
2028404,1.0
2028568,1.0
2029057,0.0
2029456,1.0
2029708,0.0
2029709,0.0
2029823,1.0
2029888,0.0
2030152,1.0
2031291,1.0
2032783,1.0
2033034,0.0
2033052,1.0
2033250,1.0
2033533,1.0
2038512,1.0
2038721,1.0
2038808,1.0
2039773,1.0
2040113,1.0
2040538,1.0
2042184,0.0
2043534,1.0
2044003,1.0
2044171,1.0
2046892,1.0
2047654,1.0
2048798,1.0
2049174,1.0
2049494,0.0
2050876,1.0
2054500,1.0
2055295,0.0
2055586,0.0
2056051,1.0
2056454,1.0
2057582,1.0
2057859,1.0
2057945,1.0
2058059,1.0
2058405,1.0
2059109,0.0
2059528,1.0
2060123,0.0
2060134,0.0
2060604,1.0
2060652,1.0
2061041,1.0
2061379,1.0
2061445,1.0
2061470,1.0
2062167,0.0
2062309,1.0
2062503,1.0
2062554,1.0
2063062,1.0
2063234,1.0
2066302,1.0
2066567,1.0
2067417,0.0
2067637,1.0
2067944,0.0
2068347,1.0
2068597,1.0
2069007,0.0
2069025,1.0
2069428,1.0
2069520,1.0
2070474,1.0
2070859,1.0
2070880,1.0
2071269,0.0
2071746,1.0
2071839,1.0
2072142,1.0
2072165,1.0
2072434,1.0
2072551,0.0
2072623,0.0
2072733,1.0
2073244,0.0
2073526,1.0
2073982,1.0
2074687,1.0
2075149,1.0
2076741,1.0
2076899,1.0
2077525,1.0
2077734,1.0
2078335,1.0
2079248,0.0
2080597,1.0
2081416,1.0
2082320,1.0
2082918,0.0
2083763,1.0
2084761,0.0
2085422,0.0
2085977,0.0
2086295,1.0
2087142,1.0
2088038,0.0
2088298,1.0
2088329,1.0
2089099,1.0
2089392,0.0
2090165,1.0
2090570,1.0
2092081,0.0
2092086,1.0
2093190,1.0
2093413,1.0
2093668,0.0
2094206,1.0
2094586,1.0
2095092,1.0
2096286,0.0
2097128,0.0
2097716,0.0
2097731,1.0
2098497,1.0
2098810,1.0
2099038,1.0
2100049,1.0
2100210,0.0
2100214,1.0
2100474,1.0
2101605,1.0
2101807,1.0
2102132,1.0
2102456,1.0
2102637,1.0
2103137,1.0
2103888,1.0
2104421,0.0
2104451,1.0
2104675,1.0
2104806,1.0
2104941,0.0
2105017,0.0
2105037,0.0
2105270,1.0
2105665,1.0
2106159,0.0
2106219,1.0
2106512,1.0
2108044,1.0
2108845,1.0
2108888,0.0
2109934,1.0
2110286,1.0
2111037,1.0
2111172,1.0
2111311,0.0
2111839,1.0
2112130,1.0
2112411,1.0
2112542,1.0
2112560,1.0
2112893,1.0
2112938,0.0
2112944,0.0
2113462,1.0
2114139,1.0
2114182,0.0
2114209,1.0
2114456,1.0
2115141,1.0
2115398,1.0
2117126,1.0
2117949,0.0
2118136,1.0
2118232,1.0
2118246,1.0
2118385,1.0
2118400,1.0
2118626,1.0
2119054,1.0
2119172,1.0
2119573,0.0
2119945,1.0
2120555,0.0
2121888,1.0
2122955,0.0
2123851,1.0
2123919,0.0
2123980,0.0
2124159,0.0
2124222,1.0
2125379,1.0
2126590,1.0
2126733,0.0
2127137,1.0
2127516,1.0
2127539,0.0
2127951,1.0
2128411,1.0
2129571,0.0
2129605,1.0
2129839,1.0
2131058,1.0
2131190,0.0
2131212,1.0
2132951,1.0
2133753,0.0
2134534,1.0
2135616,0.0
2136603,0.0
2137225,1.0
2137239,0.0
2137738,0.0
2138351,0.0
2138564,0.0
2139208,1.0
2139575,1.0
2139595,0.0
2140075,1.0
2140175,1.0
2140753,1.0
2141690,1.0
2142092,1.0
2142097,1.0
2142197,1.0
2143000,1.0
2144589,1.0
2144720,1.0
2145035,1.0
2145548,0.0
2146096,1.0
2146505,1.0
2147025,1.0
2147664,1.0
2147745,1.0
2147999,1.0
2148429,0.0
2148566,0.0
2150543,1.0
2150970,1.0
2150982,1.0
2151939,1.0
2152403,1.0
2152803,0.0
2152874,1.0
2152937,0.0
2152995,1.0
2154856,0.0
2155065,1.0
2155113,0.0
2155236,0.0
2155464,1.0
2156336,1.0
2156362,1.0
2156982,0.0
2157491,1.0
2157744,1.0
2158306,0.0
2158727,0.0
2159075,0.0
2159808,0.0
2160154,0.0
2160232,1.0
2160406,1.0
2160541,1.0
2161178,1.0
2161337,0.0
2161759,1.0
2161806,0.0
2162335,1.0
2162731,1.0
2163827,1.0
2164276,0.0
2167188,1.0
2167291,0.0
2168492,1.0
2168556,1.0
2168868,1.0
2169524,1.0
2169788,1.0
2170360,1.0
2170366,1.0
2171162,0.0
2171163,1.0
2171204,1.0
2172198,1.0
2172551,0.0
2172777,1.0
2173641,1.0
2173674,1.0
2175122,1.0
2176260,1.0
2176958,1.0
2178184,0.0
2178654,0.0
2178665,0.0
2179105,1.0
2179131,0.0
2179319,0.0
2179815,1.0
2181145,0.0
2185603,1.0
2186081,1.0
2186084,1.0
2187696,0.0
2189336,1.0
2189565,1.0
2190031,1.0
2190222,1.0
2190994,0.0
2191775,1.0
2192088,1.0
2192216,0.0
2192729,1.0
2193338,1.0
2194105,1.0
2194694,1.0
2194702,0.0
2195597,0.0
2196964,1.0
2197551,1.0
2197649,1.0
2198341,1.0
2198358,1.0
2199406,1.0
2199481,0.0
2199632,1.0
2200313,0.0
2200489,1.0
2200538,1.0
2200732,1.0
2201181,1.0
2201311,0.0
2201914,1.0
2203286,1.0
2203731,0.0
2204517,0.0
2205645,1.0
2206209,0.0
2207365,1.0
2207381,1.0
2209212,0.0
2209581,1.0
2210289,1.0
2211147,0.0
2211216,1.0
2211597,1.0
2212606,0.0
2213241,0.0
2213400,0.0
2215462,1.0
2217096,1.0
2218154,0.0
2220132,1.0
2220209,0.0
2222842,1.0
2223546,1.0
2223739,0.0
2227350,0.0
2227631,1.0
2228458,1.0
2228639,1.0
2228770,0.0
2229801,1.0
2229948,1.0
2230045,1.0
2230051,1.0
2230266,0.0
2230274,0.0
2230472,1.0
2231156,1.0
2231202,1.0
2231213,1.0
2233068,1.0
2233338,0.0
2233896,1.0
2233991,1.0
2234157,1.0
2235469,1.0
2236079,1.0
2238488,0.0
2239700,0.0
2240532,0.0
2241467,1.0
2243557,1.0
2244024,1.0
2244606,0.0
2245105,1.0
2245760,0.0
2246138,1.0
2247666,1.0
2247824,1.0
2249123,1.0
2249275,1.0
2252184,1.0
2253034,0.0
2254837,1.0
2255034,0.0
2255087,0.0
2255123,1.0
2255174,1.0
2256198,1.0
2256461,1.0
2256736,1.0
2257574,1.0
2258795,1.0
2260064,1.0
2261234,0.0
2261241,1.0
2261253,1.0
2261520,1.0
2262636,1.0
2263513,1.0
2263839,1.0
2263854,1.0
2264489,1.0
2265466,1.0
2265678,1.0
2265919,0.0
2266161,1.0
2267131,1.0
2267298,1.0
2270101,0.0
2270240,1.0
2270449,1.0
2270947,1.0
2273871,0.0
2275067,1.0
2275311,1.0
2276416,1.0
2276743,1.0
2277169,0.0
2277488,1.0
2277549,1.0
2278436,1.0
2280832,0.0
2281082,1.0
2281442,1.0
2282790,1.0
2282921,1.0
2283171,0.0
2283329,0.0
2283630,0.0
2284316,1.0
2284511,0.0
2285438,1.0
2285690,1.0
2285811,1.0
2286383,1.0
2286449,1.0
2287332,1.0
2287895,1.0
2288818,1.0
2289338,0.0
2289660,1.0
2290089,1.0
2290212,1.0
2291081,1.0
2291143,1.0
2291470,1.0
2291648,1.0
2291733,1.0
2293498,1.0
2293623,1.0
2293814,1.0
2294325,0.0
2295458,1.0
2296069,1.0
2298198,1.0
2298663,0.0
2299083,1.0
2299190,1.0
2299333,1.0
2299427,1.0
2299464,0.0
2299797,1.0
2300946,1.0
2301128,1.0
2301394,0.0
2301958,1.0
2302090,1.0
2302097,1.0
2302158,1.0
2303756,0.0
2303928,0.0
2304413,0.0
2304468,1.0
2304959,0.0
2305519,1.0
2305694,1.0
2305848,0.0
2306090,1.0
2307286,1.0
2307438,1.0
2307852,0.0
2309267,1.0
2309515,0.0
2310738,1.0
2311025,1.0
2312216,1.0
2313569,1.0
2313922,1.0
2314010,1.0
2314325,1.0
2314329,0.0
2315774,1.0
2316399,0.0
2316460,0.0
2316570,1.0
2316645,0.0
2316987,1.0
2317041,0.0
2317618,1.0
2318410,1.0
2318464,1.0
2318609,1.0
2318642,0.0
2319998,0.0
2320264,0.0
2320415,1.0
2322098,1.0
2322834,1.0
2323449,1.0
2323909,1.0
2324206,0.0
2324608,0.0
2324664,1.0
2324920,1.0
2325396,0.0
2326894,0.0
2327222,1.0
2327527,1.0
2327590,0.0
2327677,1.0
2327895,1.0
2328088,1.0
2328203,1.0
2328272,0.0
2328298,1.0
2328614,1.0
2328621,0.0
2330629,1.0
2331846,0.0
2332554,0.0
2332609,0.0
2332893,1.0
2334603,0.0
2335077,1.0
2335361,0.0
2335460,1.0
2335946,1.0
2337541,1.0
2338122,1.0
2339503,1.0
2339736,0.0
2339779,1.0
2339847,0.0
2340021,1.0
2341166,1.0
2343228,1.0
2344558,1.0
2344968,0.0
2345114,0.0
2345364,1.0
2345487,1.0
2345750,1.0
2346449,1.0
2346855,0.0
2347405,1.0
2347917,1.0
2348494,1.0
2348657,1.0
2348748,1.0
2348945,1.0
2349093,1.0
2349914,1.0
2349981,1.0
2350417,0.0
2350886,0.0
2351712,1.0
2351743,1.0
2352020,0.0
2353140,1.0
2353301,0.0
2353614,0.0
2353774,1.0
2353821,0.0
2353953,1.0
2354525,0.0
2355307,1.0
2357339,1.0
2357811,1.0
2357899,1.0
2358701,1.0
2361791,0.0
2362616,0.0
2362796,1.0
2363156,1.0
2363961,1.0
2364095,1.0
2364520,0.0
2364787,1.0
2364816,0.0
2365642,1.0
2365927,1.0
2366839,0.0
2367463,0.0
2367694,0.0
2368621,0.0
2369131,1.0
2370380,1.0
2370704,1.0
2371003,0.0
2371256,1.0
2371337,1.0
2372343,1.0
2373085,1.0
2373547,1.0
2373696,1.0
2373752,1.0
2374010,1.0
2374053,1.0
2374727,1.0
2375023,1.0
2375091,0.0
2375719,1.0
2376503,1.0
2376695,1.0
2376859,1.0
2376888,1.0
2376907,1.0
2377066,1.0
2377142,1.0
2377420,1.0
2377985,0.0
2378408,0.0
2378851,0.0
2379037,1.0
2379195,1.0
2379376,1.0
2379386,0.0
2379719,0.0
2379801,1.0
2379963,0.0
2381929,1.0
2382623,0.0
2382670,1.0
2382885,1.0
2382915,1.0
2384341,0.0
2384730,1.0
2385771,1.0
2388159,1.0
2388205,1.0
2389265,1.0
2390066,1.0
2390337,1.0
2391044,0.0
2391557,1.0
2391874,1.0
2392277,1.0
2392513,1.0
2392612,1.0
2392654,1.0
2392710,1.0
2393853,1.0
2394596,0.0
2394647,0.0
2395487,0.0
2395505,1.0
2400365,1.0
2400625,0.0
2401133,0.0
2401163,1.0
2401316,1.0
2401794,1.0
2402530,1.0
2403345,1.0
2403675,1.0
2404005,1.0
2404242,1.0
2404658,0.0
2404868,1.0
2405272,0.0
2405500,0.0
2405513,1.0
2406621,0.0
2406656,1.0
2406707,1.0
2406736,0.0
2408091,0.0
2408848,1.0
2409996,1.0
2410706,1.0
2412346,0.0
2412636,1.0
2414053,1.0
2415267,1.0
2415287,1.0
2415700,1.0
2415753,1.0
2415882,1.0
2416702,1.0
2416951,0.0
2417097,1.0
2417191,1.0
2417961,0.0
2418193,1.0
2418813,1.0
2418938,0.0
2418972,1.0
2419196,0.0
2419567,1.0
2419674,0.0
2419926,1.0
2420005,1.0
2420142,1.0
2421097,1.0
2421250,1.0
2421450,0.0
2421928,1.0
2422553,1.0
2425178,1.0
2425731,1.0
2426344,1.0
2426434,1.0
2426576,1.0
2426926,1.0
2427161,1.0
2427205,1.0
2427361,1.0
2427776,1.0
2427778,1.0
2428316,0.0
2428470,1.0
2428570,1.0
2429363,1.0
2429392,1.0
2429964,0.0
2429973,0.0
2431446,0.0
2431487,1.0
2431961,0.0
2432414,1.0
2432975,1.0
2433132,1.0
2433688,0.0
2434101,1.0
2434174,1.0
2434424,1.0
2434434,1.0
2434595,0.0
2434813,1.0
2435316,0.0
2436037,0.0
2436045,1.0
2436076,0.0
2437790,0.0
2439483,1.0
2439689,1.0
2439811,1.0
2440088,1.0
2440197,1.0
2440252,1.0
2440253,1.0
2440273,1.0
2440469,1.0
2440488,1.0
2440657,1.0
2440820,0.0
2441409,1.0
2442108,0.0
2442300,1.0
2442713,1.0
2443220,1.0
2443784,0.0
2443916,1.0
2444473,1.0
2444959,0.0
2445592,0.0
2446325,1.0
2446346,1.0
2447218,0.0
2447307,1.0
2447372,0.0
2447384,1.0
2447405,1.0
2447470,0.0
2447626,1.0
2447688,1.0
2448020,1.0
2448688,1.0
2449298,0.0
2449525,1.0
2450062,1.0
2450250,0.0
2450910,0.0
2451092,0.0
2451117,1.0
2452275,1.0
2452360,1.0
2454494,0.0
2454528,1.0
2455827,1.0
2456386,1.0
2459160,1.0
2460080,1.0
2460744,1.0
2460858,1.0
2461317,0.0
2461383,1.0
2461560,1.0
2461780,1.0
2462393,1.0
2462707,0.0
2463049,1.0
2463102,0.0
2463299,1.0
2464009,1.0
2464603,0.0
2465261,1.0
2465284,0.0
2465869,0.0
2466937,0.0
2467334,1.0
2467375,1.0
2467470,0.0
2468028,1.0
2468324,1.0
2468972,1.0
2469308,0.0
2469512,1.0
2471358,1.0
2471685,1.0
2473841,1.0
2474635,1.0
2474873,0.0
2475431,1.0
2476195,0.0
2476475,1.0
2477180,0.0
2477683,1.0
2478168,0.0
2478652,0.0
2479008,1.0
2481752,1.0
2482481,1.0
2482703,1.0
2482853,1.0
2483870,1.0
2484110,1.0
2484509,1.0
2484794,1.0
2485027,1.0
2485228,1.0
2485390,1.0
2485667,0.0
2485796,1.0
2486468,1.0
2486614,1.0
2486774,1.0
2487537,1.0
2487923,0.0
2488414,1.0
2488933,1.0
2488954,0.0
2489169,0.0
2489570,1.0
2489578,0.0
2490887,1.0
2491308,1.0
2491588,1.0
2492663,1.0
2492925,1.0
2493750,1.0
2493770,1.0
2493880,1.0
2496698,1.0
2496969,1.0
2497096,1.0
2497932,1.0
2499511,1.0
2500549,0.0
2500635,1.0
2500651,1.0
2501150,0.0
2501909,1.0
2502086,1.0
2502330,1.0
2502454,0.0
2502756,1.0
2503534,0.0
2503819,1.0
2505929,1.0
2506048,0.0
2506920,1.0
2507597,0.0
2507734,0.0
2507896,0.0
2507917,0.0
2509080,1.0
2509539,0.0
2510458,1.0
2510499,0.0
2510921,1.0
2511150,1.0
2511479,1.0
2511593,0.0
2511949,0.0
2512307,1.0
2512318,1.0
2512478,1.0
2512681,1.0
2512754,1.0
2513310,1.0
2513629,1.0
2513942,1.0
2514308,1.0
2514533,1.0
2514542,1.0
2514665,1.0
2514759,1.0
2514856,0.0
2515528,1.0
2515943,1.0
2515995,1.0
2516047,1.0
2516268,1.0
2516311,1.0
2517447,1.0
2518616,0.0
2519458,1.0
2520721,1.0
2521231,1.0
2521519,1.0
2522782,1.0
2523243,1.0
2523434,1.0
2523904,0.0
2523910,1.0
2524558,0.0
2524846,1.0
2525320,1.0
2525862,0.0
2526121,1.0
2526350,1.0
2526405,1.0
2526516,1.0
2526532,1.0
2526812,1.0
2527190,1.0
2527390,1.0
2527640,1.0
2527644,1.0
2527924,1.0
2528210,1.0
2528349,1.0
2528470,1.0
2528587,1.0
2528778,1.0
2528859,1.0
2529447,1.0
2529681,1.0
2531492,1.0
2532110,1.0
2532520,1.0
2532540,0.0
2532653,1.0
2533140,1.0
2534050,1.0
2534550,1.0
2534954,1.0
2535363,0.0
2535975,1.0
2536151,1.0
2536266,0.0
2536722,1.0
2537989,1.0
2538510,1.0
2539257,1.0
2539346,0.0
2540342,1.0
2541627,1.0
2542828,1.0
