user_id,label-pass-fail
2542911,1.0
2543439,1.0
2543546,1.0
2544276,1.0
2544472,1.0
2545441,1.0
2545575,1.0
2545790,1.0
2546152,0.0
2546270,0.0
2546282,1.0
2546457,1.0
2546695,1.0
2546701,1.0
2546739,1.0
2546759,1.0
2546798,0.0
2546975,1.0
2547319,1.0
2547484,1.0
2547728,1.0
2548102,0.0
2548217,1.0
2548224,1.0
2549177,1.0
2549297,1.0
2549593,1.0
2549805,0.0
2550678,1.0
2551306,1.0
2551716,1.0
2551921,1.0
2552745,1.0
2552777,1.0
2552782,1.0
2552919,0.0
2553372,1.0
2553519,1.0
2553609,1.0
2553773,0.0
2554063,1.0
2554173,1.0
2554341,0.0
2554665,0.0
2554981,1.0
2555106,1.0
2555238,1.0
2555832,1.0
2555907,0.0
2556129,1.0
2556801,0.0
2556808,1.0
2556843,1.0
2557162,1.0
2557233,1.0
2557533,0.0
2558356,1.0
2558385,1.0
2559089,0.0
2559382,1.0
2559452,1.0
2559588,1.0
2560219,1.0
2560261,1.0
2561160,0.0
2561594,1.0
2561641,1.0
2562267,1.0
2562741,1.0
2564031,1.0
2564682,1.0
2565033,1.0
2565074,1.0
2565456,0.0
2565508,1.0
2565753,1.0
2565793,1.0
2566902,1.0
2566941,0.0
2566945,0.0
2566955,0.0
2566956,1.0
2567410,1.0
2567468,1.0
2568120,0.0
2568280,0.0
2568453,1.0
2568560,1.0
2570268,1.0
2570764,1.0
2570832,1.0
2570969,1.0
2571242,1.0
2571556,0.0
2571607,1.0
2571811,0.0
2572065,0.0
2572309,0.0
2572358,1.0
2572986,1.0
2573490,1.0
2573591,1.0
2573730,1.0
2574082,0.0
2574229,1.0
2574344,1.0
2575545,1.0
2575992,0.0
2576720,1.0
2576915,1.0
2577322,1.0
2577505,1.0
2577520,1.0
2577629,0.0
2578218,1.0
2578702,1.0
2579168,0.0
2579398,1.0
2579864,1.0
2580184,1.0
2580314,0.0
2580345,1.0
2580681,0.0
2580718,1.0
2580767,1.0
2581072,1.0
2581134,1.0
2581354,0.0
2581693,1.0
2582441,1.0
2582579,1.0
2582724,1.0
2582750,1.0
2582937,0.0
2582953,1.0
2583052,1.0
2583398,1.0
2583542,1.0
2583675,1.0
2584020,1.0
2584168,1.0
2584365,1.0
2584563,1.0
2584609,0.0
2584988,1.0
2585003,1.0
2585407,1.0
2585689,1.0
2585880,0.0
2585928,1.0
2586167,1.0
2586873,1.0
2586983,1.0
2587474,1.0
2588110,1.0
2588652,0.0
2588786,1.0
2589060,0.0
2589757,1.0
2589946,1.0
2590031,1.0
2590431,0.0
2590572,1.0
2590621,0.0
2590641,1.0
2591988,0.0
2592184,0.0
2592332,1.0
2592380,0.0
2592740,1.0
2593004,1.0
2593368,0.0
2593374,1.0
2593380,1.0
2594033,1.0
2594150,1.0
2594162,1.0
2594643,1.0
2594728,0.0
2595164,0.0
2595343,1.0
2595723,1.0
2595803,1.0
2596011,1.0
2596175,1.0
2596369,0.0
2596912,0.0
2597394,0.0
2598104,0.0
2598308,0.0
2598416,0.0
2599529,1.0
2599804,0.0
2599945,1.0
2600088,1.0
2600352,1.0
2600664,1.0
2600694,0.0
2600947,0.0
2601706,0.0
2601874,0.0
2602102,0.0
2603722,0.0
2603899,1.0
2603909,1.0
2604135,0.0
2604348,1.0
2604359,1.0
2604634,0.0
2604670,1.0
2605022,1.0
2605062,1.0
2605215,0.0
2605860,1.0
2605891,1.0
2606096,1.0
2606246,1.0
2606380,0.0
2606388,0.0
2606420,1.0
2606430,0.0
2606953,1.0
2607107,0.0
2607792,1.0
2607856,1.0
2609233,1.0
2609387,1.0
2609424,1.0
2609602,0.0
2609984,1.0
2610085,1.0
2610430,1.0
2610654,1.0
2611056,1.0
2611067,1.0
2611338,1.0
2611629,1.0
2611911,0.0
2612093,1.0
2612098,1.0
2612398,1.0
2612809,1.0
2613170,0.0
2613178,1.0
2613363,1.0
2613725,0.0
2613786,1.0
2614148,1.0
2614332,1.0
2615009,1.0
2615310,1.0
2615680,1.0
2616174,0.0
2616398,1.0
2616443,1.0
2616520,0.0
2616834,0.0
2616955,1.0
2617220,1.0
2617319,0.0
2617344,1.0
2617506,1.0
2617638,0.0
2618277,1.0
2618451,0.0
2618566,1.0
2618662,1.0
2618691,0.0
2618733,1.0
2618737,1.0
2618756,0.0
2618841,1.0
2619068,1.0
2619073,0.0
2619158,1.0
2619203,1.0
2619408,1.0
2619999,1.0
2620293,0.0
2620294,0.0
2620558,0.0
2620765,0.0
2621003,0.0
2621673,1.0
2621976,0.0
2622122,1.0
2622416,1.0
2623172,1.0
2623481,1.0
2623692,0.0
2623721,1.0
2623878,1.0
2623915,1.0
2623940,1.0
2624057,1.0
2624369,0.0
2624446,1.0
2625229,1.0
2625287,0.0
2625389,1.0
2625750,1.0
2626138,1.0
2626165,1.0
2626438,0.0
2626548,1.0
2626736,1.0
2626903,1.0
2627174,1.0
2627187,1.0
2627557,1.0
2627683,1.0
2628835,1.0
2628913,1.0
2629241,1.0
2629417,0.0
2629428,0.0
2629713,0.0
2629762,1.0
2630090,1.0
2631697,1.0
2632219,1.0
2632243,1.0
2632293,0.0
2632763,0.0
2632824,1.0
2633124,1.0
2633369,1.0
2633429,1.0
2633497,1.0
2633576,1.0
2633629,1.0
2633687,1.0
2633692,1.0
2633871,1.0
2633898,0.0
2633958,0.0
2634079,1.0
2634102,1.0
2634244,0.0
2634494,1.0
2634550,0.0
2634566,1.0
2634921,1.0
2634975,1.0
2635415,1.0
2635542,1.0
2635743,1.0
2635769,1.0
2635818,1.0
2636263,1.0
2637355,1.0
2637749,0.0
2638072,1.0
2638079,1.0
2638566,1.0
2638722,1.0
2638725,1.0
2638742,1.0
2638861,1.0
2639132,0.0
2639236,1.0
2639262,1.0
2639340,0.0
2639353,1.0
2639499,1.0
2639566,1.0
2640012,1.0
2640058,1.0
2640086,1.0
2640263,1.0
2640368,0.0
2640396,1.0
2640413,0.0
2640482,0.0
2640503,1.0
2640568,0.0
2640743,1.0
2641119,1.0
2641380,0.0
2641585,1.0
2641692,1.0
2641938,0.0
2642202,1.0
2642580,1.0
2642782,1.0
2642809,1.0
2642816,1.0
2643059,1.0
2643523,1.0
2643742,0.0
2643942,1.0
2644084,1.0
2644310,1.0
2644978,0.0
2645203,0.0
2645506,0.0
2645676,0.0
2645780,1.0
2645857,0.0
2645886,1.0
2646366,0.0
2646427,1.0
2646443,1.0
2647083,1.0
2647951,1.0
2647991,1.0
2648070,1.0
2648352,0.0
2648433,1.0
2648818,1.0
2648830,1.0
2649106,1.0
2649359,0.0
2649441,0.0
2649742,1.0
2649782,1.0
2649959,1.0
2649976,0.0
2650119,0.0
2650232,1.0
2650337,1.0
2650391,0.0
2650424,1.0
2650564,1.0
2650748,1.0
2650757,1.0
2651229,0.0
2651277,1.0
2651283,1.0
2651643,0.0
2653074,1.0
2653081,1.0
2654088,1.0
2654630,1.0
2654655,1.0
2654755,1.0
2654914,0.0
2654955,1.0
2655170,1.0
2655183,1.0
2655193,1.0
2655594,1.0
2655706,0.0
2655710,1.0
2655733,1.0
2655950,1.0
2656018,1.0
2656298,0.0
2656381,0.0
2656621,1.0
2656693,0.0
2656883,0.0
2656961,1.0
2657067,1.0
2657234,0.0
2657284,1.0
2657472,1.0
2657606,1.0
2657644,1.0
2658017,1.0
2658079,1.0
2658081,0.0
2658100,1.0
2658542,0.0
2658562,0.0
2658617,0.0
2658698,0.0
2658995,1.0
2659209,1.0
2659296,1.0
2659681,1.0
2659704,1.0
2660012,0.0
2660015,1.0
2660296,1.0
2660400,0.0
2660562,1.0
2660911,1.0
2660956,1.0
2660960,0.0
2661082,1.0
2661211,1.0
2661285,1.0
2661417,1.0
2661424,1.0
2661541,1.0
2661565,1.0
2661594,1.0
2661963,0.0
2661968,1.0
2662085,1.0
2662110,1.0
2662130,0.0
2662169,1.0
2662175,0.0
2662325,1.0
2662511,1.0
2662571,1.0
2662589,1.0
2662812,1.0
2662986,0.0
2663037,0.0
2663250,1.0
2663300,0.0
2663432,0.0
2663458,1.0
2663472,0.0
2663495,1.0
2663552,1.0
2663852,1.0
2663996,1.0
2664139,1.0
2664191,1.0
2664230,0.0
2664239,0.0
2664267,1.0
2664327,1.0
2664391,0.0
2664399,1.0
2664431,1.0
2664481,1.0
2664483,1.0
2664583,0.0
2664590,1.0
2664738,1.0
2664810,0.0
2665077,0.0
2665321,0.0
2665652,1.0
2666370,0.0
2666698,1.0
2666713,1.0
2666966,1.0
2667109,0.0
2667334,0.0
2667420,1.0
2667459,0.0
2667590,0.0
2667608,1.0
2667642,1.0
2667888,1.0
2667922,0.0
2667991,1.0
2668069,1.0
2668115,0.0
2668167,1.0
2668252,1.0
2668255,1.0
2668297,1.0
2669248,0.0
2669334,1.0
2669501,1.0
2669571,1.0
2669600,1.0
2669637,1.0
2669649,1.0
2669687,0.0
2669737,0.0
2669745,1.0
2669797,1.0
2669818,0.0
2669845,0.0
2670000,0.0
2670080,0.0
2670210,0.0
2670240,1.0
2670263,1.0
2670289,1.0
2670307,1.0
2670319,1.0
2670332,1.0
2670348,0.0
2670365,0.0
2670400,1.0
2670444,1.0
2670547,1.0
2670635,0.0
2670658,0.0
2670797,1.0
2670815,0.0
2670884,1.0
2670905,1.0
2671026,1.0
2671173,1.0
2671205,1.0
2671214,0.0
2671250,1.0
2671276,1.0
2671711,0.0
2671889,1.0
2672037,0.0
2672225,0.0
2672306,0.0
2672342,0.0
2672361,0.0
2672423,1.0
2672474,1.0
2672554,1.0
2672704,1.0
2672708,0.0
2672897,1.0
2673135,1.0
2673232,1.0
2673462,0.0
2673491,0.0
2673787,1.0
2673822,1.0
2674160,0.0
2674283,0.0
2674378,0.0
2674400,1.0
2674489,1.0
2674522,1.0
2674702,1.0
2674785,1.0
2674905,1.0
2674934,1.0
2674985,1.0
2675004,0.0
2675072,1.0
2675110,1.0
2675176,1.0
2675276,1.0
2675296,1.0
2675316,1.0
2675345,1.0
2675357,1.0
2675379,1.0
2675394,1.0
2675422,0.0
2675502,1.0
2675517,1.0
2675704,1.0
2675741,0.0
2675830,1.0
2675904,0.0
2675907,1.0
2675918,1.0
2676101,0.0
2676193,1.0
2676200,0.0
2676219,1.0
2676291,1.0
2676361,1.0
2676491,1.0
2676518,0.0
2676522,1.0
2676527,1.0
2676531,0.0
2676540,1.0
2676568,1.0
2676576,0.0
2676616,1.0
2676718,0.0
2676845,1.0
2676878,1.0
2676895,1.0
2677112,1.0
2677123,1.0
2677204,1.0
2677251,0.0
2677277,0.0
2677322,0.0
2677327,1.0
2677544,1.0
2677613,1.0
2677642,0.0
2677693,1.0
2677705,1.0
2677768,1.0
2677770,1.0
2677832,0.0
2677963,1.0
2678102,0.0
2678298,1.0
2678441,1.0
2678497,1.0
2678520,1.0
2678530,1.0
2678540,0.0
2678597,1.0
2678735,1.0
2678833,1.0
2678843,1.0
2678867,0.0
2678957,0.0
2679084,1.0
2679183,1.0
2679201,1.0
2679256,1.0
2679442,1.0
2679540,1.0
2679673,1.0
2680099,1.0
2680178,0.0
2680383,0.0
2680519,1.0
2680691,1.0
2680757,1.0
2680769,1.0
2680879,1.0
2680885,1.0
2680937,1.0
2680939,0.0
2681052,0.0
2681101,1.0
2681135,1.0
2681214,1.0
2681311,1.0
2681375,0.0
2681570,1.0
2681585,1.0
2681614,1.0
2681672,1.0
2681800,0.0
2681912,1.0
2681939,0.0
2682001,1.0
2682342,1.0
2682650,1.0
2682801,1.0
2682929,1.0
2682957,1.0
2683181,1.0
2683211,1.0
2683224,1.0
2683378,1.0
2683390,0.0
2683436,1.0
2683548,0.0
2683575,1.0
2683801,1.0
2683818,1.0
2683901,1.0
2683969,1.0
2684396,1.0
2684427,1.0
2684565,1.0
2684654,1.0
2684666,0.0
2684702,0.0
2684717,0.0
2684721,1.0
2685160,0.0
2685245,0.0
2685271,0.0
2685353,1.0
2685510,1.0
2685528,1.0
2685557,0.0
2685859,1.0
2685923,1.0
2686334,1.0
2686454,1.0
2686546,0.0
2686550,1.0
2686615,0.0
2686777,1.0
2686802,1.0
2686899,0.0
2686957,0.0
2686972,1.0
2686981,1.0
2687052,1.0
2687075,1.0
2687209,1.0
2687346,0.0
2687413,0.0
2687627,1.0
2687728,1.0
2687873,1.0
2688161,0.0
2688315,1.0
2688408,1.0
2688501,0.0
2688507,1.0
2688620,0.0
2688906,1.0
2688973,1.0
2689184,0.0
2689451,1.0
2689889,1.0
2690575,0.0
2690616,1.0
2690903,0.0
2691111,0.0
2691245,0.0
2691338,1.0
2691951,0.0
2691977,1.0
2692280,1.0
2692301,1.0
2692331,0.0
2692681,1.0
2692960,1.0
2693195,0.0
2693288,1.0
2693320,1.0
2693416,1.0
2693692,0.0
2693694,0.0
2694026,1.0
2694391,1.0
2694609,1.0
2694708,1.0
2694779,1.0
2694985,1.0
2695073,1.0
2695075,0.0
2695188,1.0
2695231,0.0
2695358,1.0
2695369,0.0
2695457,1.0
2695577,0.0
2696118,0.0
2696254,1.0
2696274,1.0
2696313,1.0
2696533,1.0
2696716,1.0
2696859,1.0
2696958,1.0
2697084,1.0
2697086,0.0
2697349,1.0
2697434,0.0
2697611,1.0
2697834,1.0
2698070,1.0
2698087,1.0
2698279,0.0
2698335,0.0
2698360,0.0
2698636,1.0
2698664,0.0
2698783,0.0
2699100,0.0
2699357,0.0
2699361,1.0
2699411,1.0
2699895,0.0
2700351,1.0
2700623,0.0
2700651,1.0
2700679,1.0
2700895,1.0
2701334,1.0
2702118,1.0
2702307,0.0
2702333,1.0
2702623,1.0
2702651,1.0
2702824,1.0
2702909,1.0
2703111,1.0
2703123,1.0
2703406,1.0
2703531,1.0
2704020,0.0
2704171,1.0
2704574,1.0
2704934,0.0
2705042,0.0
2705355,1.0
2705453,1.0
2705591,1.0
2706129,0.0
2706200,1.0
2706364,1.0
2706430,1.0
2706677,0.0
2706725,0.0
2706848,1.0
2706979,1.0
2707202,1.0
2707985,0.0
2708183,1.0
2708299,0.0
2708415,1.0
2708489,1.0
2708616,1.0
2708749,0.0
2709422,0.0
2710086,1.0
2710577,1.0
2711839,1.0
2712602,1.0
2712758,0.0
2712979,1.0
2713025,1.0
2713587,1.0
2713948,1.0
2714304,1.0
2714718,1.0
2715310,0.0
2715445,1.0
2715446,1.0
2715868,0.0
2716534,1.0
2716696,1.0
2717712,1.0
2718345,0.0
2718407,1.0
2718430,1.0
2718455,0.0
2718518,0.0
2718544,0.0
2719056,1.0
2719296,1.0
2719492,1.0
2719972,1.0
2720601,0.0
2720759,0.0
2721146,0.0
2721475,1.0
2721624,1.0
2721809,1.0
2721977,1.0
2722073,0.0
2722164,1.0
2723846,1.0
2723873,0.0
2723914,1.0
2724156,1.0
2724852,0.0
2726516,1.0
2726631,1.0
2727749,0.0
2728168,1.0
2728311,1.0
2728575,1.0
2728843,0.0
2728902,1.0
2728969,1.0
2729129,1.0
2729371,1.0
2729618,1.0
2729789,0.0
2729901,1.0
2730319,0.0
2731074,0.0
2731144,1.0
2731661,1.0
2731741,1.0
2732320,1.0
2733204,0.0
2733766,1.0
2734216,1.0
2734813,1.0
2735167,1.0
2735261,1.0
2735559,1.0
2735768,1.0
2735942,1.0
2736034,1.0
2736169,1.0
2736198,0.0
2736488,1.0
2736888,0.0
2737595,0.0
2737689,1.0
2737840,0.0
2738073,1.0
2738359,1.0
2738733,1.0
2739207,1.0
2739305,0.0
2739572,1.0
2739753,1.0
2739788,1.0
2740080,1.0
2740505,1.0
2740749,1.0
2740817,1.0
2741187,1.0
2741211,1.0
2741506,1.0
2741678,1.0
2741713,0.0
2741804,1.0
2742214,1.0
2742358,0.0
2742388,0.0
2742731,1.0
2742750,1.0
2743258,1.0
2743315,0.0
2743452,1.0
2743598,1.0
2743822,1.0
2743958,1.0
2744414,1.0
2744625,1.0
2745005,1.0
2745097,0.0
2745526,1.0
2745704,1.0
2746015,1.0
2746208,0.0
2746771,0.0
2747051,1.0
2747187,1.0
2748049,1.0
2748182,0.0
2748237,0.0
2748693,1.0
2748704,1.0
2748933,1.0
2748962,1.0
2749009,0.0
2749385,0.0
2749407,1.0
2749527,1.0
2750115,1.0
2750150,1.0
2750524,1.0
2750755,1.0
2750759,1.0
2750966,1.0
2751238,1.0
2751242,0.0
2751420,1.0
2751593,1.0
2751800,1.0
2752123,1.0
2752191,1.0
2752877,1.0
2753173,1.0
2753408,0.0
2753522,1.0
2753609,1.0
2753612,1.0
2753764,0.0
2754407,1.0
2754430,1.0
2754437,1.0
2754475,1.0
2754957,0.0
2755292,0.0
2755891,1.0
2755902,1.0
2755974,1.0
2756194,1.0
2756316,1.0
2756709,1.0
2756987,1.0
2758077,1.0
2758148,0.0
2758359,0.0
2758564,1.0
2758786,1.0
2759149,1.0
2759679,1.0
2760432,1.0
2761018,1.0
2761099,1.0
2761634,1.0
2761895,0.0
2764577,1.0
2764648,1.0
2764997,0.0
2765136,1.0
2765250,1.0
2765453,1.0
2765554,1.0
2765589,1.0
2765890,1.0
2766075,1.0
2766397,0.0
2766465,0.0
2766588,1.0
2766986,1.0
2767199,1.0
2767218,0.0
2767378,1.0
2767443,1.0
2767568,0.0
2767714,1.0
2767803,1.0
2768162,0.0
2768211,0.0
2768468,1.0
2768528,1.0
2768617,1.0
2768620,1.0
2768721,0.0
2768784,1.0
2768835,0.0
2768973,1.0
2769041,1.0
2769106,1.0
2769763,1.0
2769789,1.0
2770277,1.0
2770754,1.0
2772289,1.0
2773011,1.0
2773711,1.0
2774543,1.0
2775148,1.0
2775339,1.0
2775753,1.0
2775965,1.0
2776112,1.0
2776363,0.0
2776478,0.0
2776538,0.0
2776847,1.0
2777325,1.0
2778527,1.0
2778583,1.0
2780091,0.0
2780581,1.0
2781277,1.0
2781285,1.0
2781920,1.0
2781965,1.0
2782127,1.0
2782741,1.0
2782988,1.0
2783082,1.0
2783084,1.0
2783088,1.0
2783096,0.0
2783098,1.0
2783104,1.0
2783109,0.0
2783117,1.0
2783239,1.0
2783333,1.0
2783887,1.0
2784036,1.0
2784267,1.0
2784468,1.0
2784895,1.0
2785115,1.0
2785130,1.0
2785321,1.0
2785635,0.0
2786007,1.0
2786036,0.0
2786281,1.0
2786402,0.0
2787201,1.0
2787788,1.0
2787873,1.0
2788231,1.0
2788692,1.0
2789952,1.0
2790050,1.0
2790501,1.0
2790664,1.0
2790737,1.0
2790804,1.0
2791013,1.0
2791190,1.0
2791223,1.0
2791547,0.0
2791814,1.0
2792822,0.0
2793786,1.0
2794281,1.0
2796075,1.0
2796106,1.0
2796210,1.0
2796216,1.0
2797622,1.0
2799765,1.0
2800483,1.0
2800981,1.0
2801359,0.0
2801742,1.0
2801774,1.0
2801775,0.0
2801866,1.0
2802116,1.0
2803518,1.0
2804221,1.0
2804622,1.0
2804894,1.0
2805903,1.0
2806183,1.0
2806256,1.0
2806524,1.0
2807103,0.0
2808753,1.0
2809422,0.0
2809450,1.0
2810112,0.0
2810462,1.0
2810925,1.0
2811046,1.0
2811422,1.0
2811537,0.0
2811739,0.0
2811798,1.0
2812289,1.0
2812336,0.0
2812411,0.0
2812906,1.0
2813039,1.0
2813186,1.0
2813410,1.0
2813620,1.0
2813905,1.0
2814158,1.0
2814684,1.0
2815582,1.0
2816141,1.0
2816590,1.0
2816649,1.0
2817049,1.0
2817641,1.0
2817682,1.0
2818190,1.0
2818207,1.0
2818225,1.0
2819671,1.0
2820061,1.0
2820096,1.0
2820326,1.0
2820758,1.0
2820934,1.0
2821021,1.0
2821193,1.0
2821393,1.0
2821784,0.0
2822839,1.0
2823376,1.0
2823806,0.0
2823898,1.0
2824571,1.0
2824848,1.0
2825340,1.0
2825983,0.0
2826081,1.0
2826404,1.0
2827532,1.0
2827566,1.0
2828009,1.0
2828316,1.0
2828770,0.0
2829818,1.0
2830292,0.0
2831085,1.0
2831196,1.0
2832131,1.0
2832286,1.0
2832323,1.0
2832480,1.0
2832693,1.0
2833499,1.0
2834205,0.0
2834437,1.0
2835246,0.0
2836169,1.0
2836349,1.0
2836354,1.0
2836410,1.0
2836555,1.0
2836895,1.0
2837409,1.0
2837679,1.0
2837960,1.0
2839454,1.0
2842403,1.0
2843179,1.0
2843251,1.0
2844578,0.0
2844667,1.0
2844729,0.0
2845026,0.0
2845236,0.0
2846080,1.0
2846426,1.0
2846529,1.0
2846936,0.0
2848300,0.0
2848326,0.0
2849352,0.0
2849421,0.0
2849871,1.0
2850516,1.0
2851206,1.0
2851442,1.0
2853516,0.0
2854235,1.0
2854589,1.0
2855396,1.0
2856041,1.0
2856176,0.0
2856255,1.0
2858899,1.0
2859493,1.0
2860171,1.0
2860194,1.0
2863073,1.0
2863824,1.0
2864095,1.0
2864956,1.0
2868217,1.0
2869580,1.0
2870516,1.0
2871932,0.0
2872687,1.0
2876173,1.0
2876642,1.0
2877335,1.0
2880313,0.0
2882102,1.0
2882996,0.0
2883408,1.0
2884084,1.0
2885183,0.0
2887374,1.0
2887503,1.0
2891890,1.0
2892554,1.0
2893117,1.0
2893422,1.0
2894206,0.0
2894472,1.0
2894520,1.0
2895580,1.0
2897719,1.0
2898669,1.0
2900336,1.0
2900415,1.0
2902540,0.0
2903848,1.0
2904922,1.0
2908215,1.0
2908490,1.0
2911326,1.0
2912754,1.0
2915808,1.0
2917955,1.0
2918198,1.0
2918618,0.0
2918899,1.0
2920118,1.0
2928143,1.0
2931405,1.0
2932163,1.0
2933618,1.0
2937196,1.0
2937907,1.0
2939625,1.0
2940061,1.0
2940112,1.0
2941463,1.0
2943756,1.0
2946526,1.0
2946934,1.0
2947341,1.0
2949841,1.0
2951772,1.0
2952741,1.0
2954538,1.0
2957350,1.0
2962309,1.0
2968071,0.0
2971614,1.0
2974679,1.0
2975332,0.0
2977990,1.0
2981558,0.0
2986619,1.0
2993222,1.0
2998750,1.0
3005840,1.0
3007224,1.0
3007585,1.0
3008310,1.0
3015659,1.0
3016228,1.0
3016820,1.0
3020144,1.0
3031679,1.0
3036619,1.0
3041574,1.0
3058640,1.0
3064742,1.0
3069765,1.0
3070296,1.0
3073833,1.0
3083327,1.0
3089761,1.0
3091775,1.0
3092293,1.0
3092324,1.0
3099478,1.0
3102166,1.0
3103251,1.0
3112383,1.0
3113250,1.0
3116540,1.0
3119579,1.0
3119791,1.0
3123350,1.0
3130029,1.0
3130680,1.0
3134988,1.0
3136155,1.0
3143555,1.0
3145226,1.0
3167416,1.0
3172685,1.0
3181071,1.0
3187720,1.0
3193336,1.0
3194836,1.0
3199431,1.0
3200847,1.0
3208139,1.0
3210966,1.0
3210970,1.0
3215794,1.0
3216767,1.0
3218275,1.0
3221853,1.0
3223476,1.0
3234578,1.0
3247062,1.0
3261863,1.0
3262905,1.0
3266471,1.0
3270322,1.0
3292655,1.0
3296691,1.0
3303007,1.0
3310291,1.0
3313713,1.0
3318769,1.0
3326370,1.0
3330559,1.0
3343750,1.0
3353959,1.0
