user,grade,gender,category,year,sessions,time_in_problem,time_in_video,lecture_delay,content_anticipation,mean_playback_speed,relative_video_pause,submissions,submissions_correct,clicks_weekend,clicks_weekday
0,4.5,,,Y2-2018-19,19.0,23344.0,29518.0,55068.3875,0.006060606060606061,0.9685189020471248,0.13743593768625204,30.0,20.0,168.0,381.0
1,4.5,M,Suisse.Autres,Y2-2018-19,34.0,16984.0,92278.0,-2883.367738095238,0.00909090909090909,1.1220137684326383,0.361389430933211,90.0,59.0,40.0,1794.0
2,5.25,M,Suisse.PAM,Y2-2018-19,53.0,23406.0,108013.0,10027.216666666669,0.23748818298818297,0.807089552238806,0.272210293910371,61.0,30.0,946.0,1292.0
3,4.5,F,Suisse.Autres,Y2-2018-19,28.0,27371.0,81855.0,27596.86448412698,0.011878787878787878,0.5,0.15122276908879992,46.0,32.0,135.0,464.0
4,4.75,F,France,Y2-2018-19,25.0,37873.0,70400.0,-914.6333333333334,0.2904210834210834,0.846793568463313,0.19640336432580918,3.0,1.0,584.0,649.0
5,4.0,M,Suisse.PAM,Y2-2018-19,25.0,25689.0,37189.0,12406.195238095239,0.036240786240786235,1.090195647489765,0.30860793618460597,38.0,24.0,312.0,508.0
6,4.25,F,France,Y2-2018-19,42.0,54752.0,97116.0,-13723.616666666669,0.2786029016029016,0.9325904901079136,0.3037204239011829,19.0,12.0,1051.0,467.0
7,4.75,F,France,Y2-2018-19,51.0,31288.0,105721.0,-74874.50666666667,0.21660290160290158,0.8,0.26693531550336563,50.0,20.0,959.0,628.0
8,5.5,M,Suisse.PAM,Y2-2018-19,36.0,53809.0,137455.0,41957.65833333333,0.2731483561483562,0.8349638850477508,0.35576571686278585,21.0,11.0,1952.0,1078.0
9,1.75,F,Suisse.Autres,Y2-2018-19,46.0,35841.0,136504.0,-33272.99982683983,0.08646220896220896,1.140924488792379,0.2573529130138294,89.0,46.0,502.0,1435.0
10,5.75,F,France,Y2-2018-19,53.0,71454.0,104319.0,4674.433333333334,0.18916666666666665,0.8248789358410191,0.26138585700146466,41.0,33.0,511.0,1179.0
11,5.5,,,Y2-2018-19,46.0,48897.0,84213.0,11665.298055555555,0.03835064935064934,1.0855111059783782,0.3678333000438559,85.0,58.0,409.0,1403.0
12,3.5,M,France,Y2-2018-19,11.0,10305.0,6691.0,29187.35,0.010606060606060607,0.6244318181818181,0.027642706131078228,64.0,26.0,1.0,438.0
13,2.5,M,France,Y2-2018-19,26.0,757.0,107082.0,60390.36793650794,0.21556277056277057,0.7,0.19786695880795518,0.0,0.0,1777.0,1223.0
14,5.0,M,France,Y2-2018-19,17.0,22950.0,38977.0,-25148.09642857143,0.054727272727272736,0.7,0.07864013266998342,57.0,38.0,155.0,352.0
15,2.75,M,Suisse.Autres,Y2-2018-19,41.0,24357.0,120324.0,41254.98756132756,0.018787878787878787,0.8249244712990936,0.26192809646809023,133.0,65.0,524.0,1551.0
16,2.25,F,France,Y2-2018-19,44.0,32017.0,94626.0,14538.805714285714,0.10747835497835498,1.0,0.33430720302219985,6.0,3.0,522.0,1173.0
17,3.0,M,France,Y2-2018-19,30.0,26567.0,74009.0,32118.63333333334,0.23725008775008774,0.9621546002574242,0.2842354938405446,17.0,10.0,1023.0,140.0
18,3.0,M,Suisse.PAM,Y2-2018-19,28.0,937.0,90824.0,9407.895,0.0030303030303030303,1.0135433877166713,0.350885746560088,22.0,12.0,93.0,1396.0
19,5.0,M,France,Y2-2018-19,39.0,19797.0,83315.0,-31808.528333333332,0.2290841815841816,0.8250679347826086,0.25410727341647193,38.0,23.0,1504.0,1075.0
20,4.5,M,France,Y2-2018-19,60.0,55297.0,130431.0,-25749.789523809526,0.12505247455247454,1.1080925935334296,0.29852168009508157,53.0,39.0,663.0,1884.0
21,2.5,F,France,Y2-2018-19,36.0,14186.0,23920.0,-13953.200833333336,0.25296653796653795,0.9,0.10909032039736037,15.0,10.0,189.0,316.0
22,2.25,F,Suisse.Autres,Y2-2018-19,22.0,9064.0,103620.0,-29902.57833333334,0.07933017433017434,0.9969358974358974,0.3043633446475304,41.0,15.0,976.0,1028.0
23,4.25,M,France,Y2-2018-19,56.0,48924.0,124550.0,-22679.607063492065,0.1812948987948988,0.8049886891660553,0.3259972707033445,61.0,40.0,1331.0,1353.0
24,3.5,M,Suisse.Autres,Y2-2018-19,45.0,7254.0,109523.0,-58750.04839826841,0.04108927108927109,1.2136939520973018,0.30211127160149925,80.0,45.0,581.0,1231.0
25,2.25,,,Y2-2018-19,40.0,35337.0,100960.0,21109.8176046176,0.08880572130572131,1.003338453444218,0.27509801093174224,59.0,31.0,769.0,1742.0
26,4.0,M,Etranger.Autres,Y2-2018-19,25.0,6043.0,79264.0,30894.8025,0.13424242424242422,0.9,0.17651557952405408,8.0,4.0,14.0,495.0
27,4.25,F,France,Y2-2018-19,11.0,30319.0,12857.0,-12629.960000000001,0.0030303030303030303,0.3,0.07275020475020474,16.0,8.0,27.0,302.0
28,5.25,,,Y2-2018-19,25.0,31527.0,56408.0,-117034.78499999999,0.13308061308061309,0.9,0.22727425690159647,58.0,45.0,494.0,1149.0
29,4.0,M,Suisse.PAM,Y2-2018-19,31.0,27903.0,49229.0,-56943.15916666666,0.20639727389727386,1.0112360512843066,0.1864978476641601,77.0,33.0,409.0,532.0
30,2.5,,,Y2-2018-19,29.0,512.0,92912.0,22732.590984848484,0.007575757575757576,0.806173780487805,0.129928795920282,28.0,8.0,89.0,696.0
31,4.25,M,Suisse.PAM,Y2-2018-19,26.0,8450.0,48527.0,15881.053650793652,0.12818181818181817,0.8,0.16115734164012244,43.0,31.0,158.0,758.0
32,4.25,M,France,Y2-2018-19,25.0,21034.0,55650.0,29158.427738095244,0.004545454545454545,1.1622248478059296,0.1946820694596178,58.0,35.0,49.0,1004.0
33,5.0,F,France,Y2-2018-19,18.0,8438.0,46427.0,-4285.071212121212,0.15316134316134317,0.7104369346304831,0.10629517880985265,4.0,2.0,415.0,1041.0
34,4.0,M,France,Y2-2018-19,42.0,30732.0,90116.0,-37797.365277777775,0.2543886158886159,1.1077838656400583,0.2568791539677375,71.0,27.0,833.0,747.0
35,3.75,M,France,Y2-2018-19,28.0,19351.0,38493.0,42516.44555555556,0.005030303030303031,1.1109940114243595,0.1303171808939294,38.0,25.0,7.0,958.0
36,4.75,M,Suisse.PAM,Y2-2018-19,57.0,46941.0,83333.0,-23648.795555555556,0.08473797823797824,1.1394096268053553,0.15825380343583484,79.0,46.0,272.0,1688.0
37,3.75,,,Y2-2018-19,30.0,23923.0,51237.0,-19947.739592352093,0.006601731601731602,1.031889701207883,0.24951250218872353,171.0,89.0,30.0,1162.0
38,5.5,M,France,Y2-2018-19,46.0,42603.0,73767.0,60069.79801587302,0.06768398268398268,1.1959667443168125,0.2746299664371505,64.0,37.0,435.0,818.0
39,6.0,M,Suisse.Autres,Y2-2018-19,24.0,47167.0,81723.0,-35743.543650793654,0.02113841113841114,1.1895832038180072,0.38032880214592263,126.0,88.0,226.0,2509.0
40,2.0,M,Suisse.Autres,Y2-2018-19,12.0,1160.0,22451.0,43372.555555555555,0.0292965367965368,0.5,0.14687592101385205,21.0,6.0,167.0,108.0
41,3.75,M,France,Y2-2018-19,33.0,21785.0,66142.0,-45951.32396825397,0.09669047619047619,1.1781450788205892,0.1329536327123727,48.0,36.0,330.0,2136.0
42,5.0,M,France,Y2-2018-19,36.0,27435.0,115819.0,-20648.032341269838,0.050909090909090904,0.921749226006192,0.32988990186763933,126.0,67.0,50.0,2080.0
43,5.0,M,Suisse.Autres,Y2-2018-19,19.0,25822.0,47041.0,-18562.05873015873,0.06816883116883117,1.0447389116767374,0.2318321044781695,57.0,33.0,84.0,1131.0
44,2.5,F,Suisse.PAM,Y2-2018-19,32.0,13867.0,99049.0,-15206.825476190477,0.057223587223587224,0.9106206876601244,0.3148652147225771,110.0,68.0,344.0,1731.0
45,3.75,F,France,Y2-2018-19,17.0,35328.0,4176.0,17678.15,0.0030303030303030303,0.358495145631068,0.017857142857142856,115.0,67.0,0.0,367.0
46,4.5,F,France,Y2-2018-19,32.0,14157.0,107735.0,-7539.150714285715,0.21478471978471977,0.9,0.3217337349318695,1.0,1.0,1152.0,728.0
47,1.25,M,Suisse.PAM,Y2-2018-19,18.0,317.00000000000006,25618.0,936.125,0.01845238095238095,0.7746925890374685,0.1949908649111342,4.0,3.0,15.0,559.0
48,4.75,M,Suisse.Autres,Y2-2018-19,38.0,47501.0,133577.0,-24737.370476190477,0.15794922194922195,0.8646157585006637,0.3587657855018578,95.0,46.0,1108.0,2683.0
49,4.75,M,Suisse.PAM,Y2-2018-19,12.0,2036.0,48922.0,26543.60642857143,0.007575757575757576,0.6,0.21997107810354627,0.0,0.0,37.0,808.0
50,3.25,F,Suisse.Autres,Y2-2018-19,37.0,206.0,157238.0,90084.69142857143,0.10505411255411254,0.700398406374502,0.14868863632990983,0.0,0.0,1314.0,3095.0
51,3.75,F,France,Y2-2018-19,34.0,26513.0,76287.0,-75932.26678210679,0.21276091026091026,0.8006338719420114,0.24799192496939795,66.0,35.0,855.0,1603.0
52,3.25,M,France,Y2-2018-19,45.0,28921.0,81926.0,-16744.213333333337,0.17826459576459577,0.9129999999999999,0.18693711810464186,51.0,32.0,906.0,939.0
53,5.25,,,Y2-2018-19,28.0,29882.0,74386.0,-40220.58333333333,0.13723517023517023,0.9823164556962025,0.23585453561171574,30.0,21.0,497.0,655.0
54,1.5,F,Suisse.Autres,Y2-2018-19,32.0,36819.0,95436.0,-28899.278095238096,0.20287229437229434,1.1006949726420414,0.3198695385146083,95.0,42.0,1248.0,1797.0
55,3.5,F,France,Y2-2018-19,42.0,70252.0,138872.0,-14512.723333333333,0.2762998712998713,0.7993866438281227,0.30516890166317784,11.0,7.0,3016.0,649.0
57,4.5,F,France,Y2-2018-19,22.0,1632.0,51515.0,24559.506746031744,0.05344512694512695,0.9310153790315093,0.23003788961881969,0.0,0.0,295.0,416.0
58,2.5,F,Suisse.Autres,Y2-2018-19,47.0,3704.0,128265.0,26694.866731601727,0.09258073008073009,1.1822983650825631,0.4296383244434384,12.0,4.0,925.0,1711.0
59,4.75,,,Y2-2018-19,35.0,16544.0,66670.0,55581.33968253968,0.0642039897039897,1.3920278564975512,0.22808460746373854,51.0,27.0,708.0,902.0
60,5.5,F,France,Y2-2018-19,40.0,37904.0,110975.0,6222.379999999999,0.22368070668070666,0.9394256893655862,0.15865143534376727,21.0,12.0,1597.0,2288.0
62,5.0,M,Suisse.Autres,Y2-2018-19,37.0,24548.0,82400.0,-14711.184527417028,0.05327629577629578,1.0320506391491389,0.3146328392995211,146.0,87.0,136.0,2544.0
63,2.5,M,Suisse.PAM,Y2-2018-19,18.0,0.0,59639.0,-35457.85981240981,0.008452380952380953,0.9759764978483945,0.31291565698579554,0.0,0.0,69.0,922.0
64,4.0,F,Etranger.Autres,Y2-2018-19,12.0,11899.0,36011.0,9656.113333333333,0.013636363636363636,0.35146128720956127,0.08594884783012605,19.0,11.0,376.0,616.0
65,1.75,,,Y2-2018-19,18.0,7890.0,70028.0,9414.05,0.01,0.7177325884828727,0.18395031881968743,15.0,10.0,315.0,778.0
66,3.25,M,France,Y2-2018-19,35.0,10749.0,118360.0,44457.234267676766,0.004545454545454545,0.9,0.06229534740380123,33.0,17.0,19.0,553.0
68,3.25,M,France,Y2-2018-19,27.0,20233.0,41784.0,42404.78214285714,0.035744588744588746,0.7361559139784946,0.053500000000000006,63.0,43.0,171.0,236.0
69,1.0,M,France,Y2-2018-19,34.0,0.0,81748.0,12676.767142857145,0.05636363636363636,0.700905668456594,0.14320569629783092,0.0,0.0,275.0,1799.0
70,5.75,M,France,Y2-2018-19,32.0,59301.0,30083.0,64817.75714285715,0.03041125541125541,1.2789128301997306,0.1030414565681117,45.0,26.0,732.0,496.0
71,3.0,,,Y2-2018-19,31.0,39073.0,41924.0,15564.98,0.026666666666666665,0.9,0.3374734019699352,17.0,5.0,236.0,955.0
72,2.5,F,Suisse.PAM,Y2-2018-19,11.0,41641.0,63777.0,-20531.25,0.0,0.3250797024442083,0.06887177322923262,2.0,1.0,167.0,994.0
73,5.0,F,Suisse.PAM,Y2-2018-19,24.0,49716.0,90848.0,0.0,0.28678471978471975,0.7997524752475248,0.24177784022997426,0.0,0.0,787.0,1237.0
74,4.25,M,France,Y2-2018-19,23.0,0.0,61951.0,53986.42833333333,0.07650432900432899,0.8560330464998465,0.3319037935062688,0.0,0.0,582.0,468.0
75,5.25,M,Etranger.Autres,Y2-2018-19,20.0,25422.0,17660.0,39515.13333333333,0.0,0.5263031659737768,0.11453679773888034,27.0,14.0,0.0,495.0
76,3.25,M,Suisse.Autres,Y2-2018-19,46.0,908.0,148800.0,-3362.5282792207786,0.04393939393939393,1.0180281690140844,0.38426668805492514,10.0,6.0,582.0,2497.0
77,4.5,,,Y2-2018-19,39.0,47879.0,118558.0,12064.938333333335,0.19462823212823213,0.9089455625218219,0.21597939952412495,59.0,37.0,1876.0,2211.0
79,1.25,M,Suisse.Autres,Y2-2018-19,28.0,6440.0,79686.0,2251.412857142858,0.0743831168831169,0.9,0.09488220415815649,0.0,0.0,41.0,303.0
80,3.25,,,Y2-2018-19,15.0,9295.0,58072.0,13941.697499999998,0.005086580086580086,1.0211615284089222,0.2343942840327386,24.0,10.0,53.0,591.0
81,2.0,M,Suisse.Autres,Y2-2018-19,53.0,21352.0,118213.0,12686.044603174605,0.011212121212121211,0.9198275862068964,0.16430354237189498,129.0,63.0,21.0,1773.0
82,3.5,M,Suisse.PAM,Y2-2018-19,38.0,9096.0,137228.0,38214.560952380954,0.0,0.900110864745011,0.3849244926454877,118.0,43.0,242.0,4535.0
83,4.5,M,France,Y2-2018-19,34.0,7939.0,118212.0,19322.258214285714,0.0030303030303030303,1.009421396921397,0.37697207887812706,93.0,53.0,33.0,2546.0
84,5.0,F,Etranger.Autres,Y2-2018-19,45.0,48610.0,128520.0,85457.84833333333,0.04158558558558558,1.0035223367697594,0.29394114545388333,114.0,69.0,692.0,1883.0
85,2.5,,,Y2-2018-19,48.0,23762.0,109724.0,-9434.078333333333,0.257537323037323,0.9001497005988025,0.3304573314612186,2.0,1.0,725.0,877.0
86,4.25,,,Y2-2018-19,13.0,12290.0,40069.0,-13271.240357142855,0.010714285714285714,1.183924664317321,0.19865557125221311,59.0,39.0,46.0,589.0
87,1.25,F,Suisse.Autres,Y2-2018-19,17.0,0.0,27969.0,18441.976746031745,0.013030303030303031,0.6237837837837839,0.1104837511531701,0.0,0.0,81.0,577.0
88,4.5,M,France,Y2-2018-19,56.0,82044.0,133523.0,-187.70623015872806,0.09537293787293787,1.0955923279606155,0.4075782436490452,124.0,60.0,214.0,6223.0
89,1.75,M,France,Y2-2018-19,22.0,9735.0,18870.0,33322.38333333333,0.04,0.7,0.0647746060667409,3.0,1.0,82.0,130.0
90,3.75,M,Suisse.PAM,Y2-2018-19,47.0,34536.0,81217.0,30804.313282828276,0.004545454545454545,1.0558893829299554,0.12272779056775826,122.0,63.0,0.0,984.0
91,4.0,F,Suisse.Autres,Y2-2018-19,52.0,40978.0,119357.0,16761.34221500722,0.014242424242424242,0.9784655407424463,0.2393168131604891,117.0,53.0,168.0,2488.0
92,5.25,F,France,Y2-2018-19,97.0,80158.0,274917.0,-228.825,0.31011805311805307,1.0571478238278622,0.11820709490076815,9.0,3.0,1017.0,2436.0
93,4.75,F,France,Y2-2018-19,43.0,43591.0,88830.0,-18959.416666666668,0.2602392652392652,0.8,0.2294292981808216,0.0,0.0,259.0,876.0
94,1.0,M,Suisse.PAM,Y2-2018-19,16.0,7780.0,36089.0,28959.74492063492,0.004545454545454545,0.8001168224299064,0.25317655436253,40.0,20.0,0.0,559.0
96,3.25,M,France,Y2-2018-19,27.0,23502.0,45375.0,60655.94015151515,0.0,0.7835443572640621,0.11499320847628114,72.0,41.0,306.0,2493.0
97,3.5,M,France,Y2-2018-19,33.0,18183.0,129384.0,116457.22667748916,0.0035714285714285713,0.8519002673763513,0.29992820480447924,83.0,41.0,542.0,1993.0
98,3.75,M,Suisse.Autres,Y2-2018-19,32.0,29239.0,64014.0,15791.748412698415,0.0030303030303030303,1.0433374063212772,0.21002564740896673,102.0,57.0,0.0,702.0
99,4.0,M,Suisse.PAM,Y2-2018-19,11.0,8623.0,20889.0,61384.405000000006,0.02249034749034749,0.6539521697636557,0.08167589713693484,4.0,2.0,318.0,272.0
100,3.25,,,Y2-2018-19,15.0,8788.0,55391.0,63081.89,0.004545454545454545,0.7042929292929293,0.1473294579512599,14.0,12.0,461.0,750.0
101,5.75,,,Y2-2018-19,51.0,44139.0,112510.0,-28773.664444444446,0.10432877032877033,1.0044600938967136,0.35891146045718453,71.0,44.0,1535.0,1271.0
102,2.5,F,France,Y2-2018-19,50.0,42757.0,146470.0,2403.7499999999986,0.2821180531180531,0.9,0.34492917324138855,0.0,0.0,2827.0,947.0
103,5.25,,,Y2-2018-19,11.0,8573.0,12471.0,26125.95,0.049968702468702476,0.7762907093139652,0.10497074716411388,12.0,9.0,266.0,58.0
104,1.75,F,Suisse.Autres,Y2-2018-19,10.0,6736.0,27293.0,-394.2642857142855,0.004,0.3,0.10318297886429195,19.0,11.0,41.0,636.0
105,4.75,,,Y2-2018-19,39.0,6603.0,94923.0,-5260.496969696969,0.151017316017316,0.9893611195862835,0.25395966993379127,12.0,6.0,384.0,700.0
106,3.25,M,France,Y2-2018-19,47.0,47322.0,154559.0,79930.23972222222,0.024005499005499007,1.5266028916650736,0.2890175754588288,21.0,10.0,1553.0,1579.0
107,2.25,M,Suisse.Autres,Y2-2018-19,66.0,58361.0,204397.0,59610.09714285715,0.006702702702702704,0.9467390046916992,0.37147344790505143,92.0,23.0,544.0,2455.0
109,2.25,M,Suisse.PAM,Y2-2018-19,72.0,55426.0,125782.0,39140.899999999994,0.024774774774774775,1.3028430313436892,0.3258890113879668,40.0,11.0,294.0,2042.0
110,5.25,M,France,Y2-2018-19,42.0,21390.0,68219.0,-27127.8525,0.13277325377325377,1.4412752048866864,0.2528533955490972,64.0,39.0,737.0,967.0
112,5.5,M,Etranger.Autres,Y2-2018-19,31.0,47128.0,45312.0,45270.62777777777,0.004545454545454545,0.8811690454582954,0.12358975433168981,3.0,3.0,0.0,941.0
113,4.75,M,France,Y2-2018-19,40.0,32013.0,118110.0,-1739.8705555555557,0.19796156546156546,1.450110592059725,0.4010703078786337,61.0,39.0,1321.0,1093.0
114,3.0,,,Y2-2018-19,45.0,46354.0,111393.0,61228.734615384616,0.005571428571428572,0.8905588775413076,0.21134514927827994,37.0,25.0,371.0,1393.0
115,4.5,F,Suisse.Autres,Y2-2018-19,29.0,28985.0,42384.0,-4217.258333333333,0.0712957762957763,0.8,0.19149749837515262,4.0,1.0,361.0,714.0
116,2.5,M,Suisse.PAM,Y2-2018-19,58.0,29453.0,95044.0,17989.938412698415,0.036774774774774775,1.4013190160525801,0.25140634975734566,160.0,74.0,462.0,1564.0
117,3.75,F,France,Y2-2018-19,40.0,66780.0,26699.0,20642.4,0.051515151515151514,0.3,0.08836828458354182,22.0,15.0,161.0,470.0
118,3.5,,,Y2-2018-19,37.0,34019.0,111564.0,-9326.6,0.2048821223821224,0.8119697501655196,0.318146806051732,52.0,24.0,692.0,1226.0
119,3.25,F,Suisse.PAM,Y2-2018-19,36.0,28330.0,73705.0,-70.83722222222131,0.08422943722943722,1.0,0.2592130006915416,60.0,29.0,643.0,1339.0
120,3.5,F,France,Y2-2018-19,55.0,37351.0,231851.0,68612.33045454544,0.16072130572130572,0.969948741071115,0.29269895008765107,5.0,4.0,1539.0,3714.0
121,4.75,M,Etranger.Autres,Y2-2018-19,39.0,26359.0,74687.0,19116.48333333333,0.14735550485550486,1.284709368596237,0.18335554181937438,54.0,33.0,1269.0,1008.0
122,5.0,,,Y2-2018-19,35.0,53836.0,91676.0,-3984.9666666666662,0.2837544167544167,0.8900683544980513,0.14223824242075828,18.0,10.0,655.0,1141.0
123,5.0,M,Suisse.PAM,Y2-2018-19,40.0,25430.0,79793.0,42108.86111111111,0.1158035568035568,0.8105633802816902,0.2919254833710324,46.0,25.0,700.0,437.0
124,1.75,M,France,Y2-2018-19,9.0,485.0,18336.0,22261.0,0.0,0.647196261682243,0.11973661924119243,0.0,0.0,0.0,208.0
125,4.75,F,Suisse.Autres,Y2-2018-19,21.0,16903.0,41939.0,7914.4,0.025757575757575757,0.4,0.049199354518371395,6.0,2.0,414.0,428.0
126,1.5,F,Suisse.Autres,Y2-2018-19,7.0,4363.0,12798.0,5836.716666666667,0.0,0.2,0.06883534136546185,2.0,1.0,95.0,162.0
127,6.0,M,Etranger.Autres,Y2-2018-19,23.0,16624.0,65634.0,144964.20575396824,0.15475839475839476,1.065849224002005,0.15683115226210226,107.0,51.0,250.0,1314.0
128,4.5,M,Etranger.Autres,Y2-2018-19,46.0,12652.0,231799.0,0.0,0.0,0.6,0.20675854784221914,0.0,0.0,3779.0,1071.0
129,6.0,,,Y2-2018-19,49.0,49574.0,79074.0,0.0,0.19711781911781912,0.8,0.2867980809245208,0.0,0.0,497.0,909.0
130,4.5,M,France,Y2-2018-19,18.0,13560.0,49893.0,6212.386666666665,0.19644641394641396,0.802878787878788,0.3086412728340983,53.0,36.0,775.0,487.0
131,5.0,F,France,Y2-2018-19,36.0,53754.0,74051.0,0.0,0.25405744705744704,0.8994212962962962,0.12534522400944614,0.0,0.0,407.0,434.0
132,5.25,M,France,Y2-2018-19,34.0,21655.0,82604.0,20843.1,0.29648168948168946,1.1019585549782895,0.16087809714286047,18.0,16.0,1863.0,446.0
133,5.0,,,Y2-2018-19,32.0,27508.0,76909.0,-36066.990000000005,0.20786416286416287,0.9325825778725431,0.21715298616320747,36.0,21.0,925.0,484.0
134,5.75,M,France,Y2-2018-19,9.0,7331.0,11810.0,0.0,0.0,0.5823529411764705,0.06510856543875412,0.0,0.0,95.0,262.0
135,6.0,M,Suisse.Autres,Y2-2018-19,16.0,30029.0,31137.0,-3835.9,0.27617865917865914,0.8,0.29509793603356804,0.0,0.0,1009.0,35.0
136,4.0,F,Suisse.PAM,Y2-2018-19,40.0,22410.0,88117.0,-19208.24833333333,0.13829987129987129,1.2053370820767837,0.3548343797050411,1.0,1.0,1151.0,1023.0
137,4.25,F,France,Y2-2018-19,6.0,3128.0,14009.0,0.0,0.0,0.2166,0.06395400265369305,0.0,0.0,0.0,171.0
138,3.75,M,France,Y2-2018-19,29.0,44162.0,66139.0,-45243.14603174603,0.1095119925119925,0.955678829394677,0.20233729641860876,32.0,21.0,473.0,621.0
139,4.25,M,Suisse.Autres,Y2-2018-19,35.0,4942.0,108714.0,-41335.443636363634,0.18137931437931437,0.8003075571177505,0.29995931899074224,29.0,7.0,904.0,1607.0
140,5.25,F,France,Y2-2018-19,57.0,96241.0,92340.0,-4916.191558441553,0.17727272727272728,0.9041221911720916,0.19987227909513636,77.0,51.0,550.0,886.0
141,5.0,M,Suisse.Autres,Y2-2018-19,45.0,111238.0,29979.0,-2752.258333333334,0.007575757575757576,0.6023255813953489,0.1471892746152885,54.0,33.0,72.0,1158.0
142,4.75,M,France,Y2-2018-19,16.0,11232.0,43362.0,48726.26333333333,0.06561015561015562,0.6000862068965518,0.2606175609277461,10.0,3.0,821.0,474.0
143,2.75,M,Suisse.Autres,Y2-2018-19,19.0,5362.0,24298.0,31495.6,0.010581490581490582,0.7,0.05730009421185892,12.0,5.0,251.0,244.0
144,1.75,M,Suisse.PAM,Y2-2018-19,10.0,6444.0,16935.0,0.0,0.0,0.5,0.06663257183453022,0.0,0.0,194.0,680.0
145,4.5,,,Y2-2018-19,16.0,38638.0,1883.0,-3731.4,0.0,0.12627118644067797,0.004545454545454545,77.0,51.0,21.0,258.0
146,3.25,M,Suisse.Autres,Y2-2018-19,10.0,5124.0,21183.0,2992.2200000000003,0.016666666666666666,0.2,0.0850452196382429,7.0,4.0,172.0,115.0
147,5.5,M,France,Y2-2018-19,38.0,54405.0,0.0,0.0,0.0,0.0,0.0,104.0,80.0,0.0,320.0
148,4.25,M,Suisse.Autres,Y3-2019-20,78.0,91151.0,190979.0,-1985.8057142857172,0.25233544792229734,0.8996590497618738,0.34745754786779914,41.0,17.0,3011.0,2335.0
149,4.75,F,Suisse.Autres,Y3-2019-20,36.0,36736.0,171863.0,73423.06785436785,0.1,0.7,0.10917144851649992,102.0,45.0,1275.0,2430.0
